id,filename,type,detected_language
1528,f53b70734c39baf5653759135a1b43ff490458226.txt,long,en
1028,432158fd6cf055da73498e1200292a92861464279.txt,short,en
1641,9cd8a8fc6458fed73536059c0d2d43b41750975021.txt,short,en
399,93ec0cb3ab0091cfbbdc6910f79ceaed691525030.txt,short,en
769,a141cec9d0ce2ef4fed6da4958df18f9983162832.txt,long,en
1952,d709c493e735c6885b6dec21af6c515f2118280924.txt,short,en
1162,b49f37877b317800a84979def57ac9ca1089564769.txt,short,en
172,3e941fd229462c27fe43154ea97548d4370441501.txt,long,en
218,4fcb246e2c85ac9ee619ae980cce269b749072212.txt,short,en
480,aa4614e761f4b67f791bede3c76d284b933557500.txt,short,en
191,92af063c7f5b91a57cc2355353933c431552607006.txt,short,en
1369,3ceac3efbedf6802582b95b2bad7e3be1986128804.txt,long,fr
1888,6e84141de009c20fd4f255dd712cb2671232567349.txt,long,en
94,c3cfb33c05be5c3434d4bdadedebbfb12037526360.txt,short,en
255,13e53db5989bcd40eb0d6ebcdfdbff3e2026309397.txt,short,en
1842,2c191dd4ee0234b9adf6ce77a17b4e541505740383.txt,long,en
1008,2ae4628885327f858c955e67adf7f04b1773950994.txt,long,en
902,590e1d508a4775358ef3f78e306a8032877411352.txt,long,en
900,b22008b569cbf10f2a3fb56765dc39061523908414.txt,long,en
949,9a9040783942ffb8e9c0f5d26b493e371392008921.txt,long,en
1961,616f6ba4cdb0c42cc66f69f60bc61878353547360.txt,short,en
347,5a4ed01c798a028fb7f362d67ed421fd66601612.txt,short,en
1824,962de8e79506299f9f63021ac2ba8a261021801459.txt,short,en
1991,d1cbc25ccdefdd8142d9aeda790ecf9e748223199.txt,short,en
1549,26947afc7572c9947e6e762f08db6bc8867184242.txt,short,en
908,ad1188dc3772b0636666368b0425a9931667609970.txt,long,en
847,32692b7b92f9ca7a229b58b399e5f9691443527925.txt,short,en
705,de8ae404daecfa0955eb0fb67cd13aa91351995708.txt,long,en
1709,8c2baed73a72ea7dd8e1c36ae496845d315424338.txt,short,en
1782,4f277cde087fb4c5d0f5f3323b615a32964777352.txt,short,en
1752,5d0a1836d86a4f88d28c6f4592127f152016495223.txt,long,en
222,27b71e0f081a64eb46e1964b26380b9b547784687.txt,short,en
653,e10806d6657c2a7d091ba9715b4d1de7773185886.txt,short,en
6,7860fc6b645bc0be5e0dcdab03f2ac461582049387.txt,short,en
2021,9faca9343df0583bef7fef9de2416396610537645.txt,short,en
672,ecc0825d945b12f9111c0c39a82286d2287086950.txt,long,en
579,c04d695b1108568d806dc3d8f980f238772457679.txt,long,en
807,3b3a1331982f98ec7c7e9523b92ac66e705998997.txt,short,en
2049,3032e404b9158be4d641b3ae2667a8cf2006419341.txt,long,en
1252,355dd4b580be10d867f756711cbce1c71395123595.txt,short,en
141,8ea196fa47e9ed9742f011257ef3db8e1836295291.txt,short,en
318,f7bc519f7661eb9fadeb82c4bd7e78571705714671.txt,short,en
972,013e71dec1755d1ef8afc04b3209e84e1590018988.txt,short,en
2032,73e44474b617dd697583bc428c578930965141955.txt,short,en
194,2f27122ad4d6c40fdd6a9a80aa08baa01801145632.txt,short,en
485,390fb874c77a1e19d55301e6ba9a0318514544250.txt,short,en
1942,b900ead6c3e2d2bce6d7e1f6f24b0fdb1661643473.txt,long,en
1396,8ea50bd311e6a186ab0aa81f2ec8eec81628803337.txt,short,en
1213,26f95b25992cec63ef00400ed802fd05136510523.txt,long,en
1656,10bc18dae88455b713a1c980c06be12b88474006.txt,short,en
679,f69e330f57384ee4e1d581e659685779771692515.txt,short,en
246,3807d3508e1819005ad51420733286fb516102396.txt,short,en
2046,3278b0bb3a586249df72d80ef9c3ba0e997479831.txt,short,en
912,7b9ba00aa0c8599f0275e2a6cd1db2ab1996701413.txt,long,en
61,5e33f915fb09a18099fad4813e03237c1643726982.txt,short,en
656,2a21558a55f18c133940bff62d390d471830268178.txt,long,en
1597,67d5a733a7eb912ea78db3e376c71b24566589457.txt,long,en
212,0b7f62e79b5ef4e33fb02edce8744cfc1749466014.txt,short,en
11,d94ba91c1ff29346bb5c242f224e2fc0283374431.txt,long,en
1366,4931302a1b80efdd63b131b8ab78f13b635619096.txt,short,en
647,8c5b689e98fe325182d27885ddc04eb41558728638.txt,long,en
1833,831bda0147a8b8ed9139c2f0adfdd14c1878454355.txt,long,en
227,aa18b3792770867a4fe7be13464f16b61569825141.txt,short,en
568,b796f219eea50c99dd7682b7f33ed3ba781349289.txt,short,en
470,1517eb430111c7f9b2932627cda4ae69871413727.txt,short,en
2010,8dab7960a8ed19321375f632e8d8c3f291538675.txt,short,en
349,72d1348401badfe967b0c2614710825f542690579.txt,short,en
879,0f9fdab4175c0b6d2aac92ca92fc8dee1550399267.txt,long,en
776,6e763cc97ccd7e1e74dba2144afc283c221528699.txt,short,en
1256,e2cd7c5e9edd4cd96f4af723dc74da541658860654.txt,long,en
1461,b32ab71543eeef55ce1f3d528a5443731892362617.txt,long,en
1673,100a04b89d96f6157854da4c0bff2a8b1967462733.txt,short,en
1622,49a94b9db7eb8dd40afb4c2d8e8225201891869206.txt,short,en
821,98bb37a08256e66624ccd6b1247665d0741769226.txt,long,en
1635,ae0725d65e1d3698d06945427e9f829e905976289.txt,short,en
1222,cf3090dab7b34bd4e219ce785045ec251631993689.txt,short,en
904,05ee565e18e2308d3b658eea9b93c541436080258.txt,short,en
320,43a7c77c1c250bfc0e440ddd3394f7ca1074431944.txt,short,en
1905,b74b1e1b2bbf2c6b72cf7a3b1f8b5f9d1001625244.txt,short,en
1978,d204a97cbb8cfaf3e6130d53ca3fb5aa1597168266.txt,long,en
2013,2f8b7e81accef23b5b48e60180ba35461466886439.txt,short,en
1286,e672759933fa66d98cb44e10571adc1a364486884.txt,short,en
466,d3dd628834a3b5b52e22b085e9ceec682119430837.txt,short,en
1720,f2425f3712e6a3b194360fafcfbe1b201888888173.txt,long,en
1402,d5cb068e6f32dfee8772595ac29b648e1990208298.txt,short,en
1098,187582a8bf44387c07526f61c91ef918228264093.txt,short,en
9,881b39fcd9913f996504ed2afaf82041518592740.txt,long,en
1987,ed00e5656ee6944bff66a78baee6016c1952646653.txt,long,en
275,14a921270062b4a624ca1a95b22a47d61035531320.txt,short,en
660,1e384f67825aaec49e0d7ab433c15ec32074899131.txt,long,fr
341,f50cdb5a9700fe336cf8d2cc5d464e88676528844.txt,long,en
55,de83aad7f562a12010a245fde0b5ab251375740977.txt,long,en
290,e09d6e183f3c5ef67070b0bee3826cb01573960933.txt,long,en
1034,7da0c516903b86529508b7c40a2d0fbc1017397203.txt,short,en
856,6eda8288d2bd51edfff7548ae68a20e81613344115.txt,short,en
853,bd97aef430f1b90ed9dac9184431e73c966071953.txt,long,en
1272,40c53466783eb72cb50683f42f435d341475573962.txt,long,en
1231,4564f5e64581baff7de488abd9950cb7215484823.txt,short,en
1756,0d586f8852cd5909c5c8662595e78d12801220153.txt,short,en
1067,8c5b72e02996738468b678553a6ee1f2760641253.txt,short,en
489,603134d475dc765d57a56b83edde11081359821164.txt,short,en
153,0cd4e8b74c4de052180a3fdd9748cc571247856542.txt,short,en
366,b49d21d43d5d59a51faa9d00cc836661819140088.txt,short,en
414,c5593110155865b40dbad28bbeb83d8b1283876119.txt,short,en
224,cebf614ac53ee2172333643803809edf1220402092.txt,short,en
984,964f615b916b8a10b450c860e56d8633385969811.txt,long,en
79,df8a53ec6c3f25f9013f87d59334d4031220260100.txt,short,en
1839,5c6ffd5d0ee747700142f6ec30ac6400282798295.txt,short,en
1920,21825f23034e51463eb63343870fcf3f1553317958.txt,long,en
1447,9ecbb6faf2f03be75ab980de848dfff3924450268.txt,long,en
952,d5927bdb91135976a31d6a45bc0f46b51357981553.txt,short,en
1586,62bc841f0d67570e4acb564923335a98295199420.txt,short,en
1457,c82a897455ab06b96cb2920f5d5d7ec0479675921.txt,long,en
1878,50a3f7c921f7078fbd6b0e7e32fc3f231675552147.txt,short,en
573,e0c25d792003fbe59d06cf15bf2465ce740984127.txt,long,en
1790,eef9516ec39408cdf258edb789519df5164274534.txt,short,en
162,13a52fc51066eb7dfc7c1a56f9726c8f685420146.txt,short,en
2067,b59f5f7211cfcec5f77bff69ca703ee81867723887.txt,long,en
1392,5756796e007f4add31a763df9e30255f958448099.txt,short,en
836,ff417c63fe4c578fd3079074d0ed4e7f1228001545.txt,short,en
1072,758f8febbcab56e2f8e0916eb762a9271730429651.txt,long,en
415,e3e9ef8b79b582e2bba5c29f7b1d21bf2579601.txt,short,en
1681,ce7f2085705e607fcac4002be6340e82612322013.txt,short,en
1925,0c9f0c29a39c66032b85543141f8212d407212146.txt,short,en
775,fa34bea3cb1f06b28ec6c76062504cc6155564664.txt,long,en
1689,0af9cdc785daca92d9da91820311cc29648168567.txt,short,en
1408,ec7fb12b07fd8b75ae6f76e93e0e20ed2028929342.txt,short,en
193,b704999f79dec083805e379782504985588516179.txt,short,en
534,438adcaafb80d8c2951d6e8ab87f5f8e147281124.txt,short,en
2043,9bcdbe1393cb64c0d93a6ae6d25866c0566220829.txt,long,fr
1505,3d93eadf96d259d9bbf5dabf6fb8b80c344328067.txt,short,en
454,1c9524efae274f1cd2f38f5c6de7cafd1253915374.txt,short,en
1665,3fcfd05bf4e7d867a8461efc9a149356148975230.txt,short,en
1511,df1bbc198f2b6d3835af694a0d57c80e1280162045.txt,short,en
1797,fd9dc4e3579f56eacb102db8922f85d71825012160.txt,long,en
121,e79d2588b19d7ddb07e6c829d3e7e71d1287649904.txt,long,en
2031,33d6bd0ef1333c1fe2bca9d219faa298767965953.txt,long,en
1452,3399932d7802e208f2596c193f2e17cf871895870.txt,short,en
483,ad234f3084fd0549c6ba122a31076c9b97182000.txt,short,en
1467,792caca69de376bc98e0e9280969965c505650558.txt,short,en
1701,00e3221eacd306c3d257ac30775e9d4c1469243234.txt,short,en
517,d50e31eddf16bc093671763b8a41edce781775845.txt,short,en
942,e7dfad30ad8260e39805da587dab0e39568170615.txt,short,en
1134,75a30d65a25126d6cc30b1f40eb18ab91777702135.txt,long,en
1468,77ccab1b3049b10e2f2bdb32b956b4f61865451796.txt,long,en
1070,0c38c00c91396e7ec1ccf5bd1310e1f9843756234.txt,short,en
1561,5b567037af8477903d38caade9e996031657947112.txt,short,en
428,27eea88c033fd875c863047be12a9f11924495989.txt,short,en
628,27750277f83a1d1ba9d3cd8eefe7a244385166346.txt,short,en
516,8df716fb76e5de33a5140116316ae9f81386268720.txt,short,en
1851,2ef7750dd1db6d9cfc0f7ca2cc0c220d1897995034.txt,short,en
1266,b3fac363c358e953b1bf0dc1b53087a5772084854.txt,short,en
1041,4bbe1241a485915aa9113dce3971ab8b1652001924.txt,long,en
211,1013d8d7cf3b36a736b1de583e2372932048239653.txt,short,en
2096,3623068359e72a16ae3ad26c6186b9741898580384.txt,long,en
462,f7145f633f564252dbb55f8946b570b7120988021.txt,short,en
1879,e4de031a898b4d402e192ea819b2188e703233090.txt,short,en
1767,2e26874366d32e9fad40af2cce9c680b1458890930.txt,short,en
1285,0a2f60820541520ff63061ff43715507477510443.txt,long,en
850,7b9c48bfda84b1d709fbc75c480b59b51726708477.txt,short,en
800,f898d1c2ee8e12e45f3e2c8a1b1abbc5434093435.txt,short,en
436,98cc7a0e65ed4e9b7f93a4b8fd741f7b703697398.txt,short,en
854,6a907d63a0865e0e1e31d20d3da64e94769624949.txt,short,en
469,1ab298e6a0e4f46d9363f02f9a98e4ca2092622658.txt,short,en
1111,0785f7c0580a8601c967eac68df24e531227117476.txt,short,en
562,b064c4ae8eed1d930f6d678a8b583be9930667416.txt,short,en
138,fd0b456cae2766ad6d8e7a3a036737d71382678675.txt,short,en
93,32d228b42aa95a8fcd837da81991a4da1728825992.txt,long,en
1438,8206b6462a4a00a6eb314b47c7b3dc141039002049.txt,short,en
918,156c88fbc798a63df821db10f87a21ce2113200627.txt,short,en
744,313e2b30a7b164dde14d875ddc65f3a51916267288.txt,long,en
1443,27acb4b3bc625627905ebe550a334b14177641468.txt,long,en
669,642fe79316f80d9a747a3bafd2791104171103377.txt,short,en
465,c74e57d2783ac5dec79f0843ef5643121186490062.txt,short,en
1054,4ef64b4924e9dcde961e0a3b0b1a37391458471205.txt,short,en
133,83025b78871a18edb72edd42c41425b12060733894.txt,short,en
781,a0d4b48f2cb12d13090763580587b3ec276836759.txt,short,en
564,a402a073fabae3b0cba6f15e0f0d07831139326298.txt,short,en
1189,ce0a84e38cbaeeb530191364f533ac70208399908.txt,short,en
1482,417687d4693d8c7b88704c4b0c45ed011591814884.txt,short,en
2006,46a2edd1a512e33d7a0a56a559bc2a3d1972941649.txt,long,en
1649,9e5ae1e46c1ab26587c9803e76544164529280264.txt,long,en
1118,77bae37d9765f3cad981e255e4490c561533067230.txt,long,en
1413,5b063916f554c33d0ea4608bc9d5d45e1430100688.txt,long,en
2055,aca1ce5480c905ca77b4add99fc6bf58943462847.txt,long,en
1632,8c123a4f26351a5528e8debd2202718e812345493.txt,short,en
1655,6f514ae68a961cf76dc5dafb8c6719b51561210018.txt,long,en
729,3efe77d48dde9516e52128b82c49a4bb341203035.txt,short,en
302,e32304ca81e18e388e7485b694d20f2c1235003211.txt,long,en
797,d9cc5e8988d222ead16692ce55a32c75459023880.txt,long,fr
1121,0c1292ac937f04549577bc70fa9dc35f810327253.txt,short,en
1349,684ab1ae4d1f8ac27e0ee17f25d89332737257480.txt,long,fr
1345,72a8d5dd1cad8519cf30db74913b177e1025214043.txt,long,en
843,18bea93b41bc97936d12fe67f8d3a5b41131811109.txt,short,en
644,839c90d20831194359985999d9f68ab1517661071.txt,short,en
948,c3bad21e0fe58407a763bfebc797152d1841292369.txt,short,en
306,59e134a40fd448b286d39037c295a5091640371400.txt,long,en
427,665f48699441b8a9212d924fa461b1421241079236.txt,short,en
1185,d22dd5435b3f7ef76717cceb62a3ccf01490080611.txt,short,en
1338,8053e2b1676642cb6cd6d65802b02251345108961.txt,short,en
337,d4a92642c86ad3aaf06cb58800da5dfc488011241.txt,long,en
1843,f7440bfe5ebe8546d79404d3d492c74d791331607.txt,short,en
977,a5a7a1bbc6eb76576a259575df512c8c1023577300.txt,short,en
1727,b6e835ac63372f33216b8c281ef88ed51049615303.txt,long,en
43,a033a3c5eb451f6d485655d36f7a1db3948497543.txt,short,en
300,20de670d287599b15dbf408768c414831834806379.txt,long,en
107,6f25140aaab6a5915a890d24210864eb1190570833.txt,long,en
1789,30f39ac8b28be35ab4da0e367ebbc4731170534798.txt,short,en
1794,e6497fe566bf48311ab207aac410221b960929701.txt,long,en
1304,d30b394d87738562df47ecc98511db39879558288.txt,short,en
1568,32608f63e7967e4d68cb98a6c7dcfcf51016691202.txt,short,en
1765,0f142bb23dbed22efdc3337edcc00438741718704.txt,short,en
371,dbdf7fbb5cb07237101a5522757c2247935561722.txt,short,en
182,06132d7e8e92001376a16ec7b7ecb3a11661339665.txt,long,en
1557,e4cd6036e2ad49c9e88b747e8597f8bd655299533.txt,short,en
727,d39de7ece8cc5b34d1682146b866019a1388952565.txt,long,en
1334,5d372438233cee56f250eaff015a4057828770410.txt,long,en
565,d46a7e743f0b0e1bdd5134f308658f74414255257.txt,long,en
635,2068999eef4d97060118fd618fb646081603181284.txt,short,en
996,3063be2ff416fc90e6c88aeb746f52dc1988509798.txt,long,en
979,c61fa47c1542d958c5d83d2c126fedcf2051085702.txt,short,en
543,a30d7ee652f88a67e0750d119e4a24151955257412.txt,short,en
111,4678425b32b58fe3118c804b5812f274638008579.txt,long,en
738,8a566bc1094d75ebffe9d32063668eed2063485945.txt,long,en
1863,e80dd9bf03047dbd39209721757566d1173410508.txt,short,en
571,d7e7e94dd493e1e4519b679c54767b791871958478.txt,long,en
268,e09332acd333df0dc337a1b75ddccef1357731396.txt,short,en
1604,5d4f37b8dc207911a4bff1a21ad4cf84216006890.txt,short,en
906,1db188a8204982fd0df0563d794042d8999006508.txt,long,en
1644,e1d720f04c654065911c15ebf81515931369950092.txt,long,en
1140,79f3bbcc534e77f1b13093596c94811036911518.txt,long,en
65,1363b78ef90c9a43c60dd6ac136a94ed1745024568.txt,short,en
558,252143a7c04eb2ec5736e0a1585e6f7a1083694458.txt,short,en
308,30dc56f3b6019109e09ca557b4a4bb6f1901444106.txt,long,en
905,d249fb1ec7e8a731daec2d815fdc4a8f339328314.txt,short,en
633,bc62ac62c627b8c432a956584c85523e1541280841.txt,short,en
2094,9cdea759f5fcae1e49a8cfda8d410ec58189437.txt,short,en
1590,79c04a6805d4fb4686fb121ea6e4daf9939951888.txt,short,en
1650,5a634f204f401ff559056862b1702b3d838201238.txt,short,en
791,593a7635ceef0a71d3b694b2d0f4eaeb92298061.txt,short,en
1179,1e4eb2eaf2549d34f4f58328f86a1e6a291274100.txt,short,en
146,f3a964e81120467c97ec2e85523628071333506332.txt,long,en
83,d0fc99a2e78f948bc75671df63ed33391859233958.txt,short,en
1755,7711d74be8ca0114bab2b5ed1f4b88f0901983782.txt,short,en
1171,edc9beed8ef68d14bacd55783682e9d6863514564.txt,long,en
520,56ef739d71875a47e3b12fa9dd196fa11840670489.txt,short,en
430,9741b0e8c5ef6d25507e3ec9b465d2d32143237609.txt,long,en
317,c7645c48cf722dda9433365b8c2705411371041597.txt,long,en
1063,0008477d1ba5b41af33455627418fc221236805904.txt,long,en
1950,a001dea4f4e224e754d7a8bb0549b962439176511.txt,long,en
1085,4ab607ba3402fa169f798c6b630927e71205433531.txt,long,en
473,0bef58920ce8bab45396c5ee700428881762055915.txt,short,en
1668,65a76e1a628dc7d15cb5d5f016c3d4a8657993837.txt,long,en
1546,1fdf1766df3b0cf4be3a1a03a66ee9621254948614.txt,short,en
1512,098d8add7615d1e598911c67764b67f01843911352.txt,short,en
1410,f63d81bfaf29f7cf598dd3f726cf0f6c1151788379.txt,short,en
2014,e0f88fda6b80a141f8344593b6748b791243527376.txt,long,en
605,5496a842ed3e45e17417ac283df43234657561319.txt,short,en
245,f6e2f64bff80ec7c486aa39026e584481153667810.txt,short,en
1309,4c61e6641e1174322fc39fab5918cb40482645809.txt,long,en
1617,dada846658fa154e4735c945df7c38371239771968.txt,long,en
1170,efc74e68ad9ca23c04a02e3cfcccf0d441002448.txt,short,en
289,576329016fa27f8f0315fb5939a6ee891994065770.txt,short,en
2007,20389c8267a32b29d268d88b353a38201957417700.txt,short,en
1080,c88589e355c23373ec12043034cd7b52508302354.txt,short,en
117,9fb08b9345d6a5d7d2d7e896a4d00799112044785.txt,long,en
407,a629fbb7c6992ec2b162c780d83f070c202138293.txt,long,en
1273,196d664b390e719bb7f7e1413e1a1457157294464.txt,short,en
1892,5e7c01f3e564bf20a38d13101e594dce1278995443.txt,long,en
1130,bd0169472504dc2f80c164ca4611f9332022780427.txt,short,en
1261,5894b89915d3f3fe28fc62777325df391269581279.txt,long,en
48,866267d30217977a7320ec4d5ff59329578194617.txt,short,en
643,f3d3acc5060d2da5dd77199fb0771c02732101020.txt,long,en
1029,d559c4e93434eecac24b00c4bc515e471481974783.txt,long,en
584,5aee07612598ab2dbcb31b296ee4332c1168642367.txt,short,en
1126,0e84d446a8c837e599d1409dfe9320b41947488186.txt,short,en
1267,b22b330c58e52632000bd9357be147c31223298310.txt,long,en
84,69418d1f2cedc74c6d3c31b60b565995942445809.txt,short,en
703,83e2e8fd49833556f065cfc6167d88b71243000544.txt,long,en
1593,b3cc07b88da61d5379b85314bbcb4115697393137.txt,long,en
1148,93aabce22dbc83b68985abf526b64017246563218.txt,long,en
82,6af712605fdec25ef9b9da3e67a8d93b1117674057.txt,short,en
296,cf54f307d235122043656ee1d7761dd2988360401.txt,long,en
2000,83e0232dfc97a791d718ba95cc886f5b2109984738.txt,long,en
1906,9f086411169948acd69adebb89c702a532327623.txt,short,en
398,8f2f2a5acde62ca5516c5c32e7bb8569713380454.txt,short,en
887,ff32246a8bd3eade261881f696e6e129727073291.txt,long,en
611,ae5f081b4eca055720ae618370b02cc51054788939.txt,short,ar
1813,1b2cfde714f381c82c27552e672804241200046397.txt,short,en
1009,0e544195e2f567e083e49470b50193ac902253556.txt,short,en
1965,f240775695ff391372cd010ceb6340511736485271.txt,short,en
24,6cc95d23720e4fa624fb44e3ae7c4aab1787537048.txt,short,en
149,8d1379ed4eab5b454c83ecd0137ab490834414936.txt,long,en
496,c974d76d0c8e9e801f7d56c5c449f4101990986753.txt,short,en
474,7f3975fd9a0197bd23ac1cbef12a185e443021085.txt,short,en
1445,10e940dabf63ae042c8a8a2d67b7ed19997863800.txt,long,en
1880,06b74732788e85063791c3e4541c0f87939609052.txt,long,en
1265,c074a8a2f8799382c3c4d5324b40540e1150464159.txt,long,en
1677,c4c1a96c020d00437a1a2c76da85139d1281449745.txt,short,en
491,7fae40508eaea4704c3f3ff7efb755f91738496133.txt,short,en
851,5f1175a043c1506817fddaa079b148972127159979.txt,long,en
269,e1c47e59a92ba90520ffb855d7972f2d503189317.txt,short,en
898,db27a0d01c1d8da097a9be21b4cadd13184426020.txt,short,en
1163,9865ed50d41f8748e383d1d47cf2ff11573111098.txt,long,en
205,019003214e65d50612b3ae0a292181ee212273305.txt,short,en
1529,533e412ed485bb46c81d2bfde9ffffe31011173006.txt,short,en
1235,a7329f01100ec31a52d24d66392132ea1061685689.txt,long,en
753,1961407e287b1a2f0f428f08556e1902948808856.txt,short,en
1146,d41d65bd633d65033d34cbfa9c9557f71986598132.txt,long,en
1406,395c295601fdca0d5413c05135a79f392007916596.txt,short,en
247,83337c898d0f60f6ddda183b9b5eb3c5621745085.txt,short,en
1822,290e7f7b095c01bf36648f75c8e464951237452994.txt,short,en
685,b0bf8859e8b986d3660a29fe1b4c0fcd1283831041.txt,short,en
1904,ddfeef31ca648b662bcff04370dc34701284974812.txt,short,en
57,6d45396c9adaa87428cecca2bb77407c1849881284.txt,long,en
416,4e6537163985f83b67c4fde1da13d8be686277357.txt,short,en
1730,092789181245648431490fc2c1f7d3521375877958.txt,short,en
2016,84425947a2961364550bda55a82b930c495605033.txt,long,en
724,95ac43a7e770bcbfb03d4127d5b6d1b01833368556.txt,short,en
1299,d3713cd1e567aeb4957eb4854b847dd2956327840.txt,short,en
81,cd05aaafea3f1b761e202f48363f12b4217828888.txt,short,en
1400,78ec1339fcb9687fa0d644a92b92faf8909975385.txt,short,en
1090,c027891a21766bf63070cd9916451ada16686425.txt,short,en
515,d321654ac699217d425af7582fa1c01e1953105256.txt,short,en
1161,20d5f12f4f559ec1d7278db0e282bce8519015949.txt,long,en
1260,e2cccc2056aa31c81b8f184653b750d2601161216.txt,short,en
1469,c4226e6272ee5c8472d23436af3751e01352705808.txt,short,en
1766,0986cbcbab148e5f0ffed0af5030f16f288216251.txt,long,en
889,9c1b4a967a675f3763ec70998b3bb215989396545.txt,long,en
2071,b8aac634b8e7124d3edb75e29ef533549382014.txt,long,en
1446,f55c634c65914c8f141194fd1549f117232400532.txt,short,en
190,4006bfbe96959e4e917c7c88e21bcaba791900559.txt,short,en
1076,377935dd4ec47f6c9d3c213d5105de7c1538958775.txt,short,en
479,457096054f3a0989939482dbcdf71b541322120394.txt,short,en
632,d3731d8366622e9d5460130738fb92902091576397.txt,short,en
1003,219511d59879f5473886db4138092233423219872.txt,short,en
574,d9e2b5ec14ad339dd9a96972c6b3741a1233748655.txt,short,en
1135,297ff0987fc1711240f38b0814759bc02001758409.txt,short,en
2058,eaae2a8f77960be15b1d4b01db756368733507758.txt,short,en
736,6b42704df947d3b1f026e44d9bbb642b506629405.txt,long,en
965,689f9a10233ac5a9e6b8fe84e86ce0041679926716.txt,short,en
1466,01694b62a82a63fd9fc49c1a1db1049f21091799.txt,short,en
1680,913c7322b0b567c891ed0ad7ee1b2bbf1142258174.txt,short,en
1960,cdd4b6c1e58e7045039b4f8cc0a28f0e146784164.txt,short,en
406,c9b0b728ac71813feae3b88afde2a6061917638348.txt,long,en
1726,6915d3ffb524f5dd185503390b1003d8357603478.txt,short,en
1997,0d1efd73f24a472c0fe51ce3661a6c001979095142.txt,short,en
1572,08c6e9ac982b8252302d4469b204b2e41345758124.txt,short,en
129,de900a3f4ca775ada87a0719eb8748291790681792.txt,short,en
1229,b22d120a62950e5ed3c29ac0803fc57f1173788063.txt,short,en
2063,c5cc0da9cab2168050b0f3dd55d07d5197815433.txt,short,en
1946,522411132fc6c02176c52acc54036ba52050282778.txt,short,en
1219,9bdcd184581d0dbd4fd9fb9f1a5a04701022064435.txt,short,en
66,b4bdcc7bde388085b74699694eb1e267744828458.txt,short,en
390,f2d95841804efaa8468d26dca1583984700353454.txt,short,en
96,47b8b8b764b94710357cb1b0fd821abd1134540105.txt,short,en
1828,70465d07037ec794f129c08ea39349e91663184165.txt,short,en
1911,2c16dd5c86b345ecc0eb48052c53419f103546987.txt,long,en
1112,eb47a85260ef921875eeeac1cc6f5d03393666348.txt,long,en
1763,5daf313993f408f8dcdbf7024af0e80e1237514534.txt,long,en
1344,8a375f3970c67141bbdaac7e4337a090662920109.txt,short,en
766,99492055266695dd332f41ed98c55c40155877130.txt,short,en
1191,5f9910b1da5ef02e4953280780726563741984863.txt,short,en
160,a832cef69f31c9c10038b4e5add4a69d1556688656.txt,short,en
1043,d31047df51ec05650f7cf261cb2b2e31415004295.txt,long,en
38,0b9f8aac2e6ba26a22835ed5d180a85b1078365803.txt,short,en
832,45db923e5471e31415b55f90af952819251655067.txt,long,en
1519,69a97af1a2dd766e2eeef1bad7f280391914537981.txt,short,en
1139,a54d9727922525be8caaaa95224e12401510169428.txt,short,en
181,ae30ce0432341ad1476d2fbf76cab282932729716.txt,short,en
1454,3dafa6bcec210055fa9a82b11a46ddd4852120144.txt,short,en
208,cc92376055ca341a2c9a220cc8a0474f2094896352.txt,long,en
968,ca3de96ae30e17fe06b0f85dc62b76be1981487670.txt,long,en
163,19f6bab64b701f539e5b27af290a674d1309254303.txt,short,en
2068,b5baccfaac16a1e19930db14809b18b91902997086.txt,short,en
1073,10b4f1e63a2b4bca21d01655c102f5161490244610.txt,short,en
985,80fba8b036edbf6ec5f14906afcb4382299911933.txt,short,en
67,bbfa687a10474d8a0ba94db064730067855914624.txt,short,en
22,d737ab19c688649715e32d1689d2fd28739728963.txt,short,en
1347,a72da67c137647687a7ed9a20dd4d377146344943.txt,long,en
1374,2e6f4a6c27e029db6cd198775ea7e44d691427433.txt,short,en
1061,244e4c4ee80c3589bff8d1f9a191073d533448094.txt,long,en
1290,c08257a0739ec7d9117fb08496c6f9851478575254.txt,short,en
1495,a4dcd93f7d037b71529fd93f2352909b171904446.txt,short,en
1154,70ee8f2fa46d8d84999613f92bd5d61a531125460.txt,short,en
1401,4ebfe1924bc04dbf7d6a657ded543256964861446.txt,long,en
540,5ec82323a61bbf170fa6d4c6082796c12065804432.txt,long,en
122,31a09758f1dde32c057205ee6cea8699696414490.txt,short,en
1740,44c18600c46e184164c73bcdf3e9a8441529785013.txt,short,en
528,8460a5fe33c370da2dd79a5f1925e3a41782407043.txt,short,en
2040,b0093695d44225a0955ac5b8a43c9eb51571393772.txt,short,en
1155,4c0c3122a327e5a0e1fed27d501f1bf0838297199.txt,short,en
119,284bfba617f965e4dc4b20eb8302ded986836309.txt,long,en
699,fe69866d81b38e3533fd297367cd37a81192770946.txt,long,en
1159,2f3f8fcfe698cc1f676ede499a983f28728454117.txt,long,en
453,9b094295ff578376fa273051f3eee2ba570705581.txt,short,en
1373,5ca539bb0468d46de323740963c9a35c282249627.txt,long,en
10,2fb85ca50ffead213f033aa9d7c9b08a751392986.txt,short,en
452,ea833c14af0f76f0bd3a52e8cf1398ee30355517.txt,long,en
818,238806ee1d0f3281a183c75304399e9d759897346.txt,short,en
1536,20b87bd209739ec565f6a8fdae7900c9901418943.txt,short,en
1565,fc4ca4fe906534bc8275291d36a2cd1e1794280311.txt,short,en
